Province,Biomass (tons) \timestep,1,2,3,4,5,6,7,8,9,10,11,12
Province_41,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,3. Sugarcane leaves,2041007.488,807801.274,0,0,0,0,0,0,0,0,0,0
Province_42,4. Bagasse,3361659.392,1330496.216,0,0,0,0,0,0,0,0,0,0
Province_42,5. Molasse,600296.32,237588.61,0,0,0,0,0,0,0,0,0,0
Province_42,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_42,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,3. Sugarcane leaves,2349931.386,15556831.92,0,0,0,0,0,0,0,0,0,1126046.952
Province_43,4. Bagasse,3870475.224,25623017.28,0,0,0,0,0,0,0,0,0,1854665.568
Province_43,5. Molasse,691156.29,4575538.8,0,0,0,0,0,0,0,0,0,331190.28
Province_43,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_43,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,3. Sugarcane leaves,630496.952,5061417.82,0,0,0,0,0,0,0,0,0,5803159.44
Province_44,4. Bagasse,1038465.568,8336452.88,0,0,0,0,0,0,0,0,0,9558144.96
Province_44,5. Molasse,185440.28,1488652.3,0,0,0,0,0,0,0,0,0,1706811.6
Province_44,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_44,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,3. Sugarcane leaves,553038.424,13452764.02,0,0,0,0,0,0,0,0,0,3105983.98
Province_45,4. Bagasse,910886.816,22157493.68,0,0,0,0,0,0,0,0,0,5115738.32
Province_45,5. Molasse,162658.36,3956695.3,0,0,0,0,0,0,0,0,0,913524.7
Province_45,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_45,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_46,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,3. Sugarcane leaves,1995929.574,9770821.74,0,0,0,0,0,0,0,0,0,87029.0214
Province_47,4. Bagasse,3287413.416,16093118.16,0,0,0,0,0,0,0,0,0,143341.9176
Province_47,5. Molasse,587038.11,2873771.1,0,0,0,0,0,0,0,0,0,25596.771
Province_47,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_47,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_48,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,3. Sugarcane leaves,1152506.092,0,0,0,0,0,0,0,0,0,0,3510368.42
Province_49,4. Bagasse,1898245.328,0,0,0,0,0,0,0,0,0,0,5781783.28
Province_49,5. Molasse,338972.38,0,0,0,0,0,0,0,0,0,0,1032461.3
Province_49,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_49,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,3. Sugarcane leaves,2547993.966,7071796,0,0,0,0,0,0,0,0,0,2107834.318
Province_50,4. Bagasse,4196695.944,11647664,0,0,0,0,0,0,0,0,0,3471727.112
Province_50,5. Molasse,749409.99,2079940,0,0,0,0,0,0,0,0,0,619951.27
Province_50,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_50,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_51,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,3. Sugarcane leaves,1896946.496,7083273.72,0,0,0,0,0,0,0,0,0,220652.5166
Province_52,4. Bagasse,3124382.464,11666568.48,0,0,0,0,0,0,0,0,0,363427.6744
Province_52,5. Molasse,557925.44,2083315.8,0,0,0,0,0,0,0,0,0,64897.799
Province_52,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_52,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,3. Sugarcane leaves,520172.562,9177720.64,0,0,0,0,0,0,0,0,0,1123883.498
Province_53,4. Bagasse,856754.808,15116245.76,0,0,0,0,0,0,0,0,0,1851102.232
Province_53,5. Molasse,152991.93,2699329.6,0,0,0,0,0,0,0,0,0,330553.97
Province_53,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_53,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,3. Sugarcane leaves,4061652.58,8988619.1,0,0,0,0,0,0,0,0,0,255144.6666
Province_54,4. Bagasse,6689780.72,14804784.4,0,0,0,0,0,0,0,0,0,420238.2744
Province_54,5. Molasse,1194603.7,2643711.5,0,0,0,0,0,0,0,0,0,75042.549
Province_54,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_54,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,3. Sugarcane leaves,272170.4692,4312897.62,0,0,0,0,0,0,0,0,0,2383766.044
Province_55,4. Bagasse,448280.7728,7103596.08,0,0,0,0,0,0,0,0,0,3926202.896
Province_55,5. Molasse,80050.138,1268499.3,0,0,0,0,0,0,0,0,0,701107.66
Province_55,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_55,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,3. Sugarcane leaves,3123095.636,17659250.14,0,0,0,0,0,0,0,0,0,49559.59
Province_56,4. Bagasse,5143922.224,29085823.76,0,0,0,0,0,0,0,0,0,81627.56
Province_56,5. Molasse,918557.54,5193897.1,0,0,0,0,0,0,0,0,0,14576.35
Province_56,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_56,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_57,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,3. Sugarcane leaves,681122.51,12769768.28,0,0,0,0,0,0,0,0,0,5299375.32
Province_60,4. Bagasse,1121848.84,21032559.52,0,0,0,0,0,0,0,0,0,8728382.88
Province_60,5. Molasse,200330.15,3755814.2,0,0,0,0,0,0,0,0,0,1558639.8
Province_60,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
